id,num_rhyming_lines,num_perfectly_rhyming_lines,num_lines,rhyming_line_pairs
english/smithcha/Z300488928,14.0,10.0,14.0,"[('Where the green leaves exclude the summer beam,', 'And where, with liquid lapse, the lucid stream', 0), ('And softly bend as balmy breezes blow,', 'Across the fretted rock is herd to flow,', 0), ('Pensive I lay: when she whom Earth conceals,', 'And pitying Heaven her angel from reveals,', 0), ('As if still living, to my eyes appears,', ""To say -- 'Unhappy Petrarch, dry your tears;"", 0.6666666666666666), (""'Ah! why, sad lover! thus before your time,"", ""'And Like a blighted flower, your manly prime"", 0), (""'In grief and sadness should your life decay,"", ""'In vain and hopeless sorrow fade away?"", 1.0), (""To say -- 'Unhappy Petrarch, dry your tears;"", ""'Ah! yield not thus to culpable despair,"", 0.7993052538854533), (""'Ah! yield not thus to culpable despair,"", ""'But raise thine eyes to Heaven -- and think I wait thee there.'"", 0)]"
c20-american/am22156/Z300244772,11.0,9.0,14.0,"[('The far court opens for us all July.', 'comes down on the serve in a blue piece of sky', 0), ('Your arm, flung up Like and easy sail bellying,', 'barely within reach, and you following', 0), ('on the hard white linen lip of the net. Five-love.', ""At game I see the sweat that you're made of."", 0), ('that the white game moves itself, the universe', 'you toe against, limbering for your service,', 0.8660254037844386), ('contracted to the edge of the dividing line', 'arm up, swiping the sun time after time,', 0.0), ('contracted to the edge of the dividing line', 'and the square I live in, measured out with lime.', 0.0)]"
c20-english/ep20142/Z200584645,14.0,14.0,14.0,"[('In noiseless tumult, break and wave and flow,', 'Now tread the far South, or lift rounds of snow', 0), ('Down the blue night the unending columns press', ""Up to the white moon's hidden loveliness."", 1.0), (""Up to the white moon's hidden loveliness."", 'Some pause in their grave wandering comradeless,', 0), ('In noiseless tumult, break and wave and flow,', 'And turn with profound gesture vague and slow,', 0), ('In noiseless tumult, break and wave and flow,', 'As who would prey good for the world, but know', 0), ('Down the blue night the unending columns press', 'Their benediction empty as they bless.', 0), ('They say that the Dead die not, but remain', 'In wise majestic melancholy train,', 0), ('I think they ride the calm midheaven, as these,', 'And watch the moon, and the still-raging seas,', 0), ('Near to the rich heirs of their grief and mirth.', 'And men, coming and going on the earth.', 0)]"
english/rawnsley/Z200472254,13.0,9.0,14.0,"[('The scholar youth shall learn her wondrous grace', 'That binds the far-off millions of the raze,', 0.6666666666666667), ('Here in this citadel for Wisdom planned', ""And keeps them one in Love's imperial hand."", 0), ('Here in this citadel for Wisdom planned', 'And when with Death and Duty they shall stand', 0), ('The scholar youth shall learn her wondrous grace', 'Sworn servants, lo! from the familiar place,', 0), ('The scholar youth shall learn her wondrous grace', ""Clear through' the dark, this venerable face"", 0), ('Here in this citadel for Wisdom planned', 'Shall shine, and they shall hear their Queen command.', 0), ('Homesick and motherless, within this hall,', 'Then, over his head, in marble from the wall,', 0.9574271077563381), ('Shall feel his orphanhood, and needs a friend;', 'The ""Mother of her people"" here shall bend,', 0), ('Then, over his head, in marble from the wall,', 'And he shall know how all the world is Home.', 1.0)]"
english/edwards2/Z200344704,14.0,8.0,14.0,"[('Long trained and tutored, hard to humane sense,', ""And dark appear that' awards of Providence,"", 0.8539125638299666), (""O friend, in sad affliction's useful school"", 'Though Truth and Goodness be their constant rule;', 0), ('Subscribes, that wise and kind Omnipotence', 'Does oft the bitter cup in love dispense;', 0.8539125638299666), ('The word of Truth has said, and reason cool', 'While draughts of pleasure lull the prosperous fool:', 0), ('Omniscience knows, and Goodness will bestow,', 'Secure, that God delights not in our woe;', 0.3333333333333333), (""What's rightest, fittest, best; let humble man"", ""And, when we have measure'd out this life's short span,"", 0), ('With faith and patience bow submissive down,', 'If soar the trial, bright will be the crown.', 0)]"
english/edwards2/Z200344667,14.0,14.0,14.0,"[('Where my four Brothers round about me stand,', 'And four fair Sisters smile with graces bland,', 0), ('When pensive on that Portraiture I gaze,', 'The goodly monument of happier days;', 0), ('On all, has cropped the rest with ruthless hand;', 'While only I survive of all that band,', 0), ('And think how soon insatiate Death, who preys', 'Which one chaste bed did to my Father raise;', 0), ('It seems that Like a Column left alone,', 'And wasting Time, which has the rest overthrown;', 0), ('The tottering remnant of some splendid Fane,', ""Amidst our House's ruins I remain"", 0), (""Scape'd from the fury of the barbarous Gaul,"", 'Single, unpropped, and nodding to my fall.', 0)]"
english/rawnsley/Z200471869,13.0,11.0,14.0,"[('How Like to snakes the stripèd waters gleam!', 'The lands we leave how beautiful they seem,', 0), ('Past all our fretting, all our strange annoy!', 'How fair the lands we hasten to enjoy!', 0), ('How fair the lands we hasten to enjoy!', 'See, they have bound the waves in their employ!', 0), ('How Like to snakes the stripèd waters gleam!', 'Born on the shoulders of the ocean stream,', 0), ('How Like to snakes the stripèd waters gleam!', 'Careless of sail, the great ships, in a dream,', 0), ('Like a continuous breaker on the shore,', 'They meet, they pass, and to the landing pour,', 0), ('The steam-winged gods will welcome us in Wales;', 'With news of happy hills, and sunny vales;', 0.6782329983125269), ('Homeless we are, but flood and sunshine say, --', 'Our hearts are home, on such a springtide day.', 0)]"
english/polwhele/Z300463009,14.0,10.0,14.0,"[('Whose Charms the Balm of Heart-felt Bliss inspire --', 'For thee I reassume my humble Lyre,', 0), ('For thee, whose Love I valve more than Life,', 'Here -- in this Shade, far distant from the Strife', 0), ('Here -- in this Shade, far distant from the Strife', ""Of Scenes, where Fashion's pampered Votaries, rife"", 0), ('Whose Charms the Balm of Heart-felt Bliss inspire --', ""In Dissipation's Revel, quench thy Fire"", 0), ('Here -- in this Shade, far distant from the Strife', 'O Muse! and blast the hallowed Name of Wife', 0.7637626158259734), ('Whose Charms the Balm of Heart-felt Bliss inspire --', ""'Mid the dark Orgies of impure Desire --"", 0), ('O Muse! and blast the hallowed Name of Wife', 'May sooth the unfeeling World, I yet awhile', 0.7071067811865476), (""For thee, though' never my unambitious Strain"", 'Tune the rude Shell! and haply, not in vain,', 0), ('May sooth the unfeeling World, I yet awhile', 'If (sweet Reward of every anxious Toil)', 0.9860132971832694), (""For thee, though' never my unambitious Strain"", 'My simple Song have still the Power to gain', 0), ('Whose Charms the Balm of Heart-felt Bliss inspire --', 'From Laura, but a found approving Smile!', 0.4714045207910317)]"
english/mitfordm/Z300442153,14.0,14.0,14.0,"[('A tuft of flowers, most Like a sheaf of corn,', 'The lilac blossomed daisy that is born', 0), ('Within my little garden is a flower,', 'At Michaelmas, wrought by the gentle power', 0), ('Within my little garden is a flower,', 'Of this sweet Autumn into one bright shower', 0), ('Of bloomy beauty; Spring hath nought more fair,', 'Four sister butterflies inhabit there,', 0), ('Within my little garden is a flower,', 'Gay gentle creatures! Round that odorous bower', 0), ('They weave their dance of joy the livelong day,', 'Fold their enameled wings as if to prey.', 0), ('Seeming to bless the sunshine; and at night', 'Home-loving pretty ones! would that I might', 0), ('They weave their dance of joy the livelong day,', 'For richer gifts as cheerful tribute pay,', 0), ('They weave their dance of joy the livelong day,', 'So meet the rising dawn, so hail the parting ray!', 0)]"
english/ellisonh/Z300348067,12.0,11.0,14.0,"[('Armed cap-à-pie, and winged Like Perseus, fly,', ""Self-high-commissioned, through' the earth and sky --"", 0), ('Some, of imagination all compact,', 'Knights-errant and crusaders in the abstráct,', 0.7055336829505575), ('Some, of imagination all compact,', 'Making, in vacuo, with death a pact!', 0), ('Armed cap-à-pie, and winged Like Perseus, fly,', 'Whilst others, without wings, but aims as high,', 0), ('Armed cap-à-pie, and winged Like Perseus, fly,', 'Unconscious they are heroes, live or die,', 0), ('Some, of imagination all compact,', 'And what the former dream the latter act.', 0), ('Partition strange of human qualities!', 'A Woman there, fishy extremities', 0), (""With woman's bust. Reason, the crown of all,"", 'And with her honey Charity hath gall!', 0)]"
english/rawnsley/Z300472878,13.0,6.0,14.0,"[('In no vain mould of mere expedient cast,', 'He dared to stand against the public blast', 0), ('Lord of the Lion-heart, with soul of thought,', 'Of opposition, for the truths he taught.', 0.8333333333333334), ('In no vain mould of mere expedient cast,', 'He forged the present to a helpful passed;', 0), ('In no vain mould of mere expedient cast,', ""Whate'er of life he learned, he held it fast,"", 0), ('Lord of the Lion-heart, with soul of thought,', 'And wove it into beauty as he wrought.', 0), ('To see in boys the men our time should needs,', 'On quickened furrows flung his living seed,', 0.6871842709362768), ('Preacher and poet, with the prophet eyes', 'Set Learning in her fair fit Paradise,', 0.6666666666666667), ('He found, for dullest clay, some grace God-given,', 'And showed how Love, not Knowledge led to Heaven.', 0.8333333333333334)]"
english/griffinb/Z200383323,10.0,8.0,14.0,"[('The prison I am in is thy fair face,', 'My thoughts the bolts that hold me in the place,', 0), ('Wherein my liberty in chained lies:', 'My food the pleasing looks of thy fair eyes.', 0), ('Deep is the prison where I lie enclosed,', 'Sharp is the food necessity imposed,', 0), ('Deep is the prison where I lie enclosed,', 'That holds, that keeps, that discontents me most:', 1.0), ('The prison I am in is thy fair face,', 'And list not break, unlock, or seek to waste', 0.6253887679764573), ('Better in prison ever to remain,', 'Then being out to suffer greater pain.', 0)]"
english/rossetdg/Z500478401,13.0,12.0,14.0,"[('So poignant in the heart was thy salute,', 'That she changed countenance, remaining mute.', 0.8975274678557507), ('Wherefore I asked: ""Pinella, how is this?', 'Hast herd of Guido? knowest thou who he is?""', 1.0), ('So poignant in the heart was thy salute,', 'She answered, ""Yea;"" then paused, irresolute;', 0), ('That she changed countenance, remaining mute.', 'But I saw well how the love-wounds acute', 0), ('Hast herd of Guido? knowest thou who he is?""', 'Were widened, and the star which Love calls his', 0), ('Filled her with gentle brightness perfectly.', 'She said, ""how I am known to him through thee.', 0), ('""But, friend, an\'t please thee, I would have it told,""', 'Yet since, scarce seen, I knew his name of old, --', 0), ('She said, ""how I am known to him through thee.', 'Even as the riddle is read, so must it be.', 0), ('""But, friend, an\'t please thee, I would have it told,""', 'Oh! send him love of mine a thousandfold!""', 0)]"
c20-english/car2902/Z300134412,11.0,4.0,14.0,"[('We flew up over Perthshire, following', ""Christo's great-granddaughter in her swing-wing"", 0.8975274678557507), ('Scotland-shaped and Scotland-sized, descended', 'silent, tough, translucent, light-attended,', 0), ('above Schiehallion from her spinneret', 'chaos at airports, stunned larks, no more rain!', 0.9574271077563381), ('Beneath it, what amazement; anger; some', 'It would not burn, it would not cut. The hum', 1.0), ('stretching in wonder at a sky to touch;', ""of civic protest probed Like Dali's crutch."", 0), ('chaos at airports, stunned larks, no more rain!', 'Children ran wild under that counterpane.', 0.5)]"
english/smithcha/Z300488970,14.0,10.0,14.0,"[('Dependence! heavy, heavy are thy chains,', 'Or the dark mine, procure with ceaseless pains', 0), ('And happier they who from the dangerous sea,', 'An hard-earned pittance -- than who trust to thee!', 0), ('Or the dark mine, procure with ceaseless pains', 'Starts -- when the birds of morn their summons give,', 1.0), ('More blessed the hind, who from his bed of flock', 'And wakened by the lark -- ""the shepherd\'s clock,""', 0.7637626158259733), ('Lives but to labour -- labouring but to live.', 'Must heap with tawdry flowers thy hated shrine;', 0.9428090415820635), ('More noble than the sycophant, whose art', 'I envy not the meed thou canst impart', 0), ('Must heap with tawdry flowers thy hated shrine;', ""To crown his service -- while, though' Pride combine"", 0), ('More noble than the sycophant, whose art', 'With Fraud to crush me -- my unfettered heart', 0), ('Must heap with tawdry flowers thy hated shrine;', 'Still to the Mountain Nymph may offer mine.', 0)]"
